dteday,season,holiday,workingday,temp,hum,windspeed,cnt,weathersit_2,weathersit_3,weathersit_4,hr_sin,hr_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos
2011-01-07 07:00:00,1,0,1,8.200000000000001,69.0,8.9981,84,False,False,False,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-07 08:00:00,1,0,1,8.200000000000001,51.0,16.997899999999998,210,False,False,False,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-07 09:00:00,1,0,1,8.200000000000001,47.0,19.999499999999998,134,False,False,False,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-07 10:00:00,1,0,1,9.02,37.0,22.0028,63,False,False,False,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-07 11:00:00,1,0,1,8.200000000000001,40.0,15.001299999999999,67,True,False,False,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-07 12:00:00,1,0,1,8.200000000000001,37.0,16.997899999999998,59,True,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-07 13:00:00,1,0,1,8.200000000000001,37.0,19.0012,73,True,False,False,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-07 14:00:00,1,0,1,8.200000000000001,40.0,16.997899999999998,50,True,False,False,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-07 15:00:00,1,0,1,8.200000000000001,37.0,11.0014,72,True,False,False,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-07 16:00:00,1,0,1,8.200000000000001,37.0,11.0014,87,True,False,False,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-07 17:00:00,1,0,1,8.200000000000001,37.0,0.0,187,True,False,False,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-07 18:00:00,1,0,1,8.200000000000001,40.0,6.0032,123,False,False,False,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-07 19:00:00,1,0,1,6.5600000000000005,55.00000000000001,6.0032,95,False,False,False,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-07 20:00:00,1,0,1,7.38,47.0,7.0015,51,False,False,False,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-07 21:00:00,1,0,1,7.38,47.0,8.9981,39,False,False,False,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-07 22:00:00,1,0,1,7.38,43.0,11.0014,36,True,False,False,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-07 23:00:00,1,0,1,7.38,51.0,11.0014,15,True,False,False,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011-01-08 00:00:00,1,0,0,7.38,51.0,11.0014,25,True,False,False,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 01:00:00,1,0,0,7.38,55.00000000000001,6.0032,16,True,False,False,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 02:00:00,1,0,0,7.38,55.00000000000001,0.0,16,True,False,False,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 03:00:00,1,0,0,7.38,55.00000000000001,11.0014,7,False,True,False,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 04:00:00,1,0,0,7.38,55.00000000000001,11.0014,1,False,True,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 05:00:00,1,0,0,6.5600000000000005,74.0,11.0014,5,True,False,False,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 06:00:00,1,0,0,6.5600000000000005,74.0,11.0014,2,True,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 07:00:00,1,0,0,6.5600000000000005,74.0,7.0015,9,True,False,False,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 08:00:00,1,0,0,6.5600000000000005,93.0,7.0015,15,False,True,False,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 09:00:00,1,0,0,6.5600000000000005,93.0,7.0015,20,False,True,False,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 10:00:00,1,0,0,7.38,80.0,11.0014,61,True,False,False,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 11:00:00,1,0,0,8.200000000000001,69.0,26.0027,62,True,False,False,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 12:00:00,1,0,0,8.200000000000001,59.0,23.9994,98,True,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 13:00:00,1,0,0,8.200000000000001,44.0,22.0028,102,False,False,False,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 14:00:00,1,0,0,8.200000000000001,32.0,32.9975,95,False,False,False,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 15:00:00,1,0,0,8.200000000000001,32.0,30.002599999999997,74,False,False,False,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 16:00:00,1,0,0,7.38,28.999999999999996,30.002599999999997,76,False,False,False,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 17:00:00,1,0,0,6.5600000000000005,37.0,36.9974,69,False,False,False,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 18:00:00,1,0,0,5.74,39.0,19.999499999999998,55,False,False,False,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 19:00:00,1,0,0,5.74,36.0,16.997899999999998,30,False,False,False,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 20:00:00,1,0,0,4.92,36.0,16.997899999999998,28,False,False,False,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 21:00:00,1,0,0,4.92,39.0,23.9994,37,False,False,False,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 22:00:00,1,0,0,4.92,36.0,26.0027,34,False,False,False,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-08 23:00:00,1,0,0,4.1000000000000005,39.0,30.002599999999997,22,False,False,False,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011-01-09 00:00:00,1,0,0,4.1000000000000005,42.0,26.0027,25,False,False,False,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 01:00:00,1,0,0,4.1000000000000005,42.0,31.0009,12,False,False,False,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 02:00:00,1,0,0,4.1000000000000005,46.0,31.0009,11,False,False,False,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 03:00:00,1,0,0,4.1000000000000005,46.0,27.999299999999998,4,False,False,False,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 04:00:00,1,0,0,3.2800000000000002,53.0,12.998000000000001,1,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 05:00:00,1,0,0,3.2800000000000002,53.0,12.998000000000001,1,False,False,False,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 06:00:00,1,0,0,4.1000000000000005,49.0,19.0012,1,False,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 07:00:00,1,0,0,3.2800000000000002,53.0,12.998000000000001,6,False,False,False,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 08:00:00,1,0,0,4.1000000000000005,49.0,19.0012,10,False,False,False,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 09:00:00,1,0,0,4.92,46.0,35.0008,19,False,False,False,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 10:00:00,1,0,0,5.74,43.0,26.0027,49,False,False,False,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 11:00:00,1,0,0,6.5600000000000005,40.0,35.0008,49,False,False,False,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 12:00:00,1,0,0,7.38,37.0,30.002599999999997,83,False,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 13:00:00,1,0,0,8.200000000000001,34.0,30.002599999999997,75,False,False,False,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 14:00:00,1,0,0,9.02,32.0,31.0009,72,False,False,False,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 15:00:00,1,0,0,9.02,35.0,23.9994,82,False,False,False,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 16:00:00,1,0,0,8.200000000000001,34.0,30.002599999999997,92,False,False,False,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 17:00:00,1,0,0,7.38,37.0,26.0027,62,False,False,False,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 18:00:00,1,0,0,6.5600000000000005,40.0,22.0028,48,False,False,False,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 19:00:00,1,0,0,6.5600000000000005,43.0,22.0028,41,False,False,False,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 20:00:00,1,0,0,5.74,46.0,16.997899999999998,38,False,False,False,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 21:00:00,1,0,0,5.74,46.0,27.999299999999998,20,False,False,False,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 22:00:00,1,0,0,5.74,46.0,19.999499999999998,15,False,False,False,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-09 23:00:00,1,0,0,4.92,50.0,12.998000000000001,6,False,False,False,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.0,1.0
2011-01-10 00:00:00,1,0,1,4.92,50.0,19.0012,5,False,False,False,0.0,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 01:00:00,1,0,1,4.92,50.0,19.0012,1,False,False,False,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 02:00:00,1,0,1,4.92,50.0,15.001299999999999,3,False,False,False,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 03:00:00,1,0,1,4.92,50.0,15.001299999999999,1,False,False,False,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 04:00:00,1,0,1,4.1000000000000005,54.0,8.9981,3,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 05:00:00,1,0,1,4.1000000000000005,54.0,16.997899999999998,3,False,False,False,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 06:00:00,1,0,1,4.92,50.0,19.0012,31,False,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 07:00:00,1,0,1,4.92,50.0,15.001299999999999,77,False,False,False,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 08:00:00,1,0,1,4.92,50.0,19.0012,188,True,False,False,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 09:00:00,1,0,1,5.74,50.0,16.997899999999998,94,True,False,False,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 10:00:00,1,0,1,5.74,50.0,19.999499999999998,31,True,False,False,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 11:00:00,1,0,1,6.5600000000000005,47.0,19.0012,30,True,False,False,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 12:00:00,1,0,1,8.200000000000001,40.0,19.0012,52,True,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 13:00:00,1,0,1,8.200000000000001,40.0,19.0012,54,True,False,False,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 14:00:00,1,0,1,8.200000000000001,40.0,15.001299999999999,47,True,False,False,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 15:00:00,1,0,1,8.200000000000001,40.0,15.001299999999999,45,True,False,False,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 16:00:00,1,0,1,8.200000000000001,40.0,8.9981,74,False,False,False,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 17:00:00,1,0,1,8.200000000000001,40.0,7.0015,178,False,False,False,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 18:00:00,1,0,1,8.200000000000001,40.0,15.001299999999999,155,False,False,False,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 19:00:00,1,0,1,6.5600000000000005,47.0,11.0014,95,False,False,False,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 20:00:00,1,0,1,6.5600000000000005,50.0,11.0014,74,False,False,False,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 21:00:00,1,0,1,5.74,59.0,12.998000000000001,38,False,False,False,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 22:00:00,1,0,1,5.74,59.0,11.0014,24,False,False,False,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-10 23:00:00,1,0,1,5.74,59.0,11.0014,18,False,False,False,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011-01-11 00:00:00,1,0,1,5.74,59.0,7.0015,12,False,False,False,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2011-01-11 01:00:00,1,0,1,5.74,59.0,11.0014,3,False,False,False,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2011-01-11 02:00:00,1,0,1,6.5600000000000005,55.00000000000001,12.998000000000001,3,True,False,False,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2011-01-11 05:00:00,1,0,1,6.5600000000000005,55.00000000000001,8.9981,6,True,False,False,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2011-01-11 06:00:00,1,0,1,6.5600000000000005,55.00000000000001,8.9981,27,True,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2011-01-11 07:00:00,1,0,1,6.5600000000000005,55.00000000000001,0.0,99,True,False,False,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2011-01-11 08:00:00,1,0,1,7.38,51.0,6.0032,217,True,False,False,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2011-01-11 09:00:00,1,0,1,7.38,51.0,11.0014,130,True,False,False,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2011-01-11 10:00:00,1,0,1,8.200000000000001,51.0,11.0014,54,True,False,False,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2011-01-11 11:00:00,1,0,1,8.200000000000001,47.0,8.9981,35,True,False,False,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2011-01-11 12:00:00,1,0,1,8.200000000000001,51.0,7.0015,57,True,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2011-01-11 13:00:00,1,0,1,8.200000000000001,59.0,6.0032,52,True,False,False,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
